20039,S 717,28 AQL,28,,,19 19.7, 12 22,AQL,AB,5.4,8.9,60.2,175,16,206,F0,1856,,A is the Delta Scuti-type var V1208 Aql.
20040,,31 AQL,31,,,19 24.9, 11 54,AQL,AB,5.2,8.7,105.6,343,16,206/ 207,G5,1909,,
20041,HJ 2888,45 AQL,45,,,19 40.7,-00 37,AQL,,5.5,12.7,42.2,354,16,252,A0,1900,12775,
20042,HJ 900,56 AQL,56,,,19 54.1,-08 34,AQL,,6,12.1,46.5,77,16,297,K5,1880,,
20043,STF 2594,57 AQL,57,,,19 54.6,-08 13,AQL,,5.8,6.5,36,170,16,297,B3,1833,,Y/G
20044,BU 672,71 AQL,71,,,20 38.4,-01 06,AQL,,4.5,11,32.2,281,16,254,K0,1878,14081,A is a long-period sp-bin.
20045,STF 10,ALPHA AQL,ALPHA,,,19 50.7, 08 51,AQL,AB,0.9,9.6,165.2,301,16,207,A5,1925,13009,
20046,STT 532,BETA AQL,BETA,,,19 55.3, 06 24,AQL,AB,3.9,11.8,12.9,6,16,207,K0,1976,13110,A is var.
20047,STT 380,CHI AQL,CHI,,,19 42.6, 11 49,AQL,AC,5.3,12.3,81.6,48,16,207,F5,1912,12808,A sp-bin.
20048,,EPSILON AQL,EPSILON,,,18 59.6, 15 04,AQL,AB,4.2,10.1,131.1,187,15/ 16,205/ 206,K0,1887,,A is a sp-bin.
20049,HO 91,FF AQL,FF,,,18 58.2, 17 22,AQL,,5.4,11.1,6.7,141,15/ 16,160/161/205/206,F5,1961,11884,A is Cepheid var.
20050,H 5084,GAMMA CRA,GAMMA,,,19 06.4,-37 00,AQL,AB,5,5,3,54,22,379,F8,1834,,
20051,J 118,IOTA AQL,IOTA,,,19 36.7,-01 16,AQL,,4.3,13,47,161,16,252,B5,1910,12663,
20052,,NU AQL 1,NU,,,19 26.5, 00 20,AQL,,4.9,9.1,201,288,16,251/ 252,F0,1901,,
20053,STF 2583,PI AQL,PI,,,19 48.7, 11 49,AQL,AB,6.1,6.9,1.4,108,16,207,F2,1981,12962,YW/YW
20054,HJ 2886,SIGMA AQL,SIGMA,,,19 39.1, 05 23,AQL,,5.2,12.1,47.8,328,16,207/ 252,B3,1903,12737,A is Beta Lyrae var- spectrum composite; B3V+B3V.
20055,H 27,THETA AQL,THETA,,,20 11.3,-00 49,AQL,,3.4,13,113.7,260,16,253,A0,1901,,H VI 27. A is a sp-bin.
20056,STT 370,V342 AQL,V342,,,19 17.1, 09 21,AQL,AB,8.5,9.1,19.5,14,16,206,K0,1846,12259,B is the Algol-type system
20057,BU 287,ZETA AQL,ZETA,,,19 05.4, 13 52,AQL,AB,3,12,6.5,53,16,206,A0,1934,12026,
20058,HJ 2984,1 AQR,1,,,20 39.4, 00 29,AQR,AB,5.4,11.5,59.7,221,16,254,K0,1924,14108,
20059,STF 2729,4 AQR,4,,,20 51.4,-05 37,AQR,AC,6,12.9,72.7,313,16,254,F2,1962,14360,P = 187 yr.- a = 0.86''- motion direct.
20060,BU 1034,7 AQR,7,,,20 56.9,-09 41,AQR,AB,5.7,11.4,2.1,165,16,299,K2,1888,14449,
20061,STF 2745,12 AQR,12,,,21 04.1,-05 49,AQR,APxB,5.9,7.3,2.5,194,16/ 17,254/ 255,F5,1973,14592,
20062,HJ 5517,18 AQR,18,,,21 24.2,-12 52,AQR,,5.5,13,48.9,321,16/ 17,300,A5,1912,,
20063,,25 AQR,25,,,21 39.6, 02 14,AQR,,5.3,11.6,132.6,46,16/ 17,255/ 256,K0,1911,,
20064,S 802,29 AQR,29,,,22 02.5,-16 58,AQR,AB,7.2,7.4,3.7,244,17,301,A2,1847,15562,A is the Beta Lyrae-type system DX Aqr.
20065,H 56,41 AQR,41,,,22 14.3,-21 04,AQR,AB,5.7,7.2,5.1,113,23,347,G8,1823,15753,Y/B
20066,BU 172,51 AQR,51,,,22 24.1,-04 50,AQR,AB,6.6,6.6,0.2,260,17,257,A0,1981,15902,
20067,SHJ 345,53 AQR,53,,,22 26.5,-16 44,AQR,AB,6.4,6.6,2.9,337,17,302,G0,1982,15934,
20068,,60 AQR,60,,,22 34.0,-01 34,AQR,AB,5.9,10.3,98.1,298,17,257,K0,1912,,
20069,RST 3320,89 AQR,89,,,23 09.9,-22 27,AQR,,5.4,6.2,0.3,321,23,348/ 349,G2,1980,,Composite spectrum G2IV+A2.
20070,STF 2998,94 AQR,94,,,23 19.1,-13 27,AQR,APxB,5.1,7.5,12.6,350,17,304,G5,1981,16672,RW/B
20071,HJ 5394,96 AQR,96,,,23 19.4,-05 07,AQR,,5.7,10.6,10.6,20,17,259,F2,1958,16676,A is a sp-bin.
20072,HJ 5413,104 AQR,104,,,23 41.8,-17 48,AQR,AB,5.1,7.9,120.8,6,17,260/ 304,G0,1892,,A sp-bin.
20073,H 24,107 AQR,107,,,23 46.0,-18 40,AQR,,5.8,6.8,6.6,136,17,260/304/305/349,A5,1975,16979,W/B
20074,,ALPHA AQR,ALPHA,,,22 05.7,-00 18,AQR,,3.2,12.2,113,41,17,256/ 257,G0,1907,,
20075,H 76,BETA AQR,BETA,,,21 31.6,-05 34,AQR,AB,3.1,11,35.4,319,16/ 17,255,G0,1879,15050,H V 76.
20076,HJ 3106,GAMMA AQR,GAMMA,,,22 21.6,-01 22,AQR,,4,12.2,37.4,140,17,257,A0,1959,15864,A is a sp-bin. B is optical.
20077,HJ 5529,KAPPA AQR,KAPPA,,,22 37.8,-04 13,AQR,,5.3,8.8,98.3,247,17,257/ 258,K0,1925,,Distances 103'' and 98''.
20078,BU 279,OMEGA AQR 2,OMEGA,,,23 42.7,-14 31,AQR,,4.6,10.6,5.3,82,17,260/ 304,A0,1965,16944,A is a sp-bin.
20079,H 97,TAU AQR 2,TAU,,,22 49.6,-13 35,AQR,,4.2,8.7,132.5,293,17,303,K5,1825,,
20080,STF 2909,ZETA AQR,ZETA,,,22 28.8,-00 01,AQR,,4.4,4.6,1.8,217,17,257,F2,1982,15971,P = 856 yr.- a = 5.06''- motion retrograde.  W/W
20081,HJ 4955,ALPHA ARA,ALPHA,,,17 31.8,-49 52,ARA,,3,11,55.6,173,22,408,B3,1913,,A sp-bin.
20082,HJ 4951,DELTA ARA,DELTA,,,17 31.1,-60 40,ARA,,3.8,11.8,47.4,313,26,433/ 434,B8,1917,,
20083,HDO 263,EPSLN ARA 2,EPSLN,,,17 03.2,-53 13,ARA,,5.4,13,25,20,26,433,F5,1800,,Duplicity doubtful.
20084,HJ 4942,GAMMA ARA,GAMMA,,,17 25.4,-56 22,ARA,AB,3.5,10.5,17.9,328,26,433,B1,1872,,
20085,HDO 271,IOTA ARA,IOTA,,,17 23.3,-47 27,ARA,,5.5,10.8,42.8,62,22,408,B3,1900,,A is var.
20086,STF 174,1 ARI,1,,,01 50.1, 22 16,ARI,,6.2,7.4,2.9,165,4,128/ 129,F5,1981,1457,Sp-bin?  Y/B
20087,STF 208,10 ARI,10,,,02 03.7, 25 55,ARI,AB,5.8,8,1,322,4,129,F5,1981,1631,P about 300 yr.- a about 1.3''- motion direct.
20088,H 69,14 ARI,14,,,02 09.4, 25 56,ARI,AB,5.1,8.7,93.2,36,4,129,F0,1879,,H VI 69.
20089,STF 5,30 ARI,30,,,02 37.0, 24 39,ARI,,6.6,7.4,38.3,275,4,130,F5,1973,1982,STF 5- App I. A is a sp-bin. W/B
20090,STF 289,33 ARI,33,,,02 40.6, 27 03,ARI,,5.5,8.4,28.6,360,4,93/ 130,A2,1831,2033,A sp-bin. BW/B
20091,STT 47,41 ARI,41,,,02 50.0, 27 15,ARI,APxB,3.7,10.8,24.6,277,4,93/ 130,B8,1922,2159,STT 47 rej.
20092,STF 346,52 ARI,52,,,03 05.5, 25 15,ARI,AB,6.9,6.9,0.2,244,4,131,B8,1981,2336,P = 227 yr.- a = 0.47''- motion direct.
20093,BU 878,66 ARI,66,,,03 28.4, 22 47,ARI,AC,6.1,12.5,147.7,228,4,131/ 132,G5,1963,2552,A is a sp/occ-bin.
20094,STF 333,EPSILON ARI,EPSILON,,,02 59.2, 21 20,ARI,AB,5.2,5.5,1.5,207,4,130/ 131,A2,1981,2257,var velocity suspected.
20095,STF 180,GAMMA ARI,GAMMA,,,01 53.5, 19 17,ARI,AB,4.8,4.8,7.8,2,10,128/ 129,A0,1969,1507,A is a var of the Alpha CVn type.  W/W NICE MATCHED PR
20096,H 12,LAMBDA ARI,LAMBDA,,,01 58.0, 23 35,ARI,AB,4.9,7.7,38.5,47,4,129,A5,1972,1563,H V 12. A is a Beta Lyrae-type and sp-bin.  Y/B
20097,STF 311,PI ARI,PI,,,02 49.3, 17 28,ARI,AB,5.3,8.8,3.2,118,10,130/ 175,B5,1832,2151,A is a sp/occ bin.
20098,STT 92,5 AUR,5,,,05 00.3, 39 24,AUR,,6,9.7,3.8,275,5,65/ 96/ 97,F5,1976,3589,
20099,BU 1046,9 AUR,9,,,05 06.6, 51 36,AUR,AB,5,12.2,5.2,82,1,40,F0,1958,3675,A is a sp-bin.
20100,STF 653,14 AUR,14,,,05 15.4, 32 40,AUR,AB,5.1,11.1,11.1,352,5,97,A2,1909,3824,A is the Delta Scuti var- KW Aur- and a sp-bin. Y/O
20101,STT 103,16 AUR,16,,,05 18.2, 33 22,AUR,,4.8,10.6,4.2,56,5,97,K0,1848,3872,A is a long-period sp-bin.
20102,HO 18,18 AUR,18,,,05 19.4, 33 59,AUR,,6.5,11.8,4.1,165,5,97,A5,1883,3893,
20103,BU 90,26 AUR,26,,,05 38.6, 30 30,AUR,ABXD,5.5,11.5,33.1,114,5,97/ 98,,1915,4229,
20104,HU 559,35 CAM,35,,,06 04.5, 51 34,AUR,BC,9,10,0.6,313,1,41,,1981,4633,
20105,STF 845,41 AUR,41,,,06 11.7, 48 42,AUR,,6.1,6.8,7.7,356,5,67,A0,1973,4773,W/BW
20106,STF 974,59 AUR,59,,,06 53.1, 38 51,AUR,AB,6.2,9.5,22.3,223,5,68/ 99,F2,1831,5534,A is a Delta Scuti-type var- OX Aur.
20107,BU 901,65 AUR,65,,,07 22.1, 36 45,AUR,AB,5.2,11.7,11.4,10,5,100,K0,1934,6009,
20108,S 528,AK AUR,AK,,,06 39.3, 31 35,AUR,,8.7,9.9,81.7,26,5,99,,1825,,A is an Algol-type system
20109,H 88,BETA AUR,BETA,,,05 59.5, 44 56,AUR,AB,2.1,10.6,184.6,39,5,66/ 67,A0,1841,4556,H VI 88. An Algol-type system.
20110,,DELTA AUR,DELTA,,,05 59.4, 54 16,AUR,AB,3.9,9.7,115.4,271,1,41,K0,1908,,
20111,STF 3,LAMBDA AUR,LAMBDA,,,05 19.1, 40 07,AUR,AC,4.8,12.1,41.7,268,5,66,G0,1934,3886,STF 3- App II.
20112,H 90,NU AUR,NU,,,05 51.5, 39 08,AUR,,4.2,9.5,54.6,206,5,66/ 98,K0,1878,4440,H V 90.
20113,STF 616,OMEGA AUR,OMEGA,,,04 59.3, 37 53,AUR,,5.1,8.1,5.3,1,5,96/ 97,A0,1973,3572,
20114,,PHI AUR,PHI,,,05 27.6, 34 28,AUR,AC,5.3,10.7,61.3,71,5,97,K0,1908,,
20115,,PI ORI 3,PI,,,04 51.7, 45 51,AUR,,7.1,12.4,195.9,82,5,65,G0,1925,,Distances 112.5'' and 94.6''. A is sp-bin.
20116,,PSI AUR 7,PSI,,,06 50.8, 41 47,AUR,AB,5,10,40.9,100,5,67/ 68,K0,1925,,
20117,BU 888,SIGMA AUR,SIGMA,,,05 24.7, 37 23,AUR,AB,5.2,11.2,8.7,167,5,97,K5,1922,3984,
20118,BU 192,TAU AUR,TAU,,,05 49.1, 39 11,AUR,AB,4.6,11.6,39.4,352,5,66/ 98,K0,1877,4398,
20119,STT 545,THETA AUR,THETA,,,05 59.7, 37 12,AUR,AB,2.7,7.2,3.5,314,5,98,A0,1979,4566,A is a var of the Alpha CVn type.BW/BW
20120,STF 1772,1 BOO,1,,,13 40.7, 19 57,BOO,AB,5.7,8.6,4.7,136,14,151,A2,1976,8991,B is a metallic-line star.  B/B
20121,,18 BOO,18,,,14 19.3, 13 00,BOO,,5.3,10.2,156.4,217,14,197,F0,1887,,
20122,STF 1890,39 BOO,39,,,14 49.7, 48 43,BOO,,6.1,6.8,2.9,45,7,77/ 78,F5,1981,9406,B is a sp-bin.  Spectral types F6V+F5V.
20123,STF 1909,44 BOO,44,,,15 03.9, 47 39,BOO,,5.3,6.2,1.2,40,7,78,G0,1982,9494,P=225 yr- a=3.77''-motion direct in highly-incl orbit
20124,,45 BOO,45,,,15 07.3, 24 51,BOO,AB,5,10.8,107.4,53,7,153,F0,1909,,
20125,STT 291,BX BOO,BX,,,15 00.6, 47 16,BOO,,6.3,8.8,35.6,156,7,78,A0,1867,9477,STT 291 rej. A is the Alpha CVn-type var.
20126,STF 27,DELTA BOO,DELTA,,,15 15.5, 33 18,BOO,,3.5,8.7,104.9,78,7,112,K0,1835,9559,STF 27- App. I. A is a sp-bin.
20127,STF 1877,EPSILON BOO,EPSILON,,,14 45.0, 27 04,BOO,AB,2.7,5.1,2.8,339,7,111/ 153,K0,1977,9372,B is a sp-bin.  Y/BG
20128,STF 26,IOTA BOO,IOTA,,,14 16.2, 51 22,BOO,AB,4.9,7.5,38.5,33,2,49,A5,1820,9198,STF 26- App I. A is a sp-bin and Delta Scuti var. Y/W
20129,STF 1821,KAPPA BOO,KAPPA,,,14 13.5, 51 47,BOO,,4.6,6.6,13.4,236,2,49,A5,1973,9173,A is a Delta Scuti var. B is a sp-bin.  W/B
20130,STF 1938,MU BOO,MU,,,15 24.5, 37 20,BOO,BC,7.2,7.8,2,15,7,112,K0,1981,9626,BW/R/R
20131,STF 1864,PI BOO 1,PI,,,14 40.7, 16 25,BOO,AB,4.9,5.8,5.6,109,14,152/153/197/198,A0,1977,9338,Both components are sp-bin.  W/W
20132,HJ 2728,RHO BOO,RHO,,,14 31.8, 30 22,BOO,,3.8,11.5,42.2,339,7,111,K0,1953,9296,
20133,,SIGMA BOO,SIGMA,,,14 34.7, 29 44,BOO,AB,4.5,9.8,237.1,82,7,111,F0,1852,,Possibly var.
20134,STT 270,TAU BOO,TAU,,,13 47.3, 17 27,BOO,,4.5,11.1,4.8,11,14,151/ 196,F5,1970,9025,A is a Delta Scuti-type var.
20135,,THETA BOO,THETA,,,14 25.2, 51 51,BOO,,4.1,11.1,69.3,182,2,49,F8,1854,,A is a Delta Scuti-type var.
20136,STF 1888,XI BOO,XI,,,14 51.4, 19 06,BOO,AC,4.6,12.6,66.7,348,14,153,G5,1953,9413,P = 151.5 yr.- a = 4.90''- motion retrograde. Y/RP
20137,STF 1865,ZETA BOO,ZETA,,,14 41.1, 13 44,BOO,AB,4.5,4.6,1,307,14,197/ 198,A2,1960,9343,
20138,HDO 190,ALPHA CAE,ALPHA,,,04 40.5,-41 51,CAE,,4.5,12.5,6.6,121,19,392,F2,1933,,A is a Delta Scuti-type var.
20139,JC 9,GAMMA CAE 1,GAMMA,,,05 04.4,-35 28,CAE,,4.7,8.2,3.2,309,19,358,K0,1983,,
20140,STF 550,1 CAM,1,,,04 32.0, 53 55,CAM,AB,5.7,6.8,10.3,308,1,39/ 40,B1,1830,3274,A is a sp-bin.
20141,BU 1043,3 CAM,3,,,04 39.9, 53 05,CAM,,5.3,12.3,3.8,297,1,40,K0,1888,3359,A is an ecl-bin of the W UMa-type. A is a sp-bin.
20142,,4 CAM,4,,,04 48.0, 56 45,CAM,AC,5.4,12,99,223,1,40,A2,1958,3432,AC: First distance 102.4''.
20143,BU 1187,5 CAM,5,,,04 55.1, 55 15,CAM,,5.6,12.9,12.9,245,1,40,A0,1890,3508,
20144,STF 13,11 CAM,11,,,05 06.0, 58 58,CAM,AB,5.3,6.4,179.8,8,1,40,B3,1836,,STF 13- App I. B is 12 Cam.  B/R IN FINE FIELD
20145,,16 CAM,16,,,05 23.5, 57 32,CAM,,5.2,12.9,106.2,219,1,40,A0,1913,,A is a sp-bin.
20146,H 125,29 CAM,29,,,05 50.5, 56 55,CAM,,6.5,9.5,25.1,131,1,41,A2,1900,4412,H IV 125.
20147,,40 CAM,40,,,06 15.7, 60 00,CAM,,5.6,10.7,102.7,356,1,20/ 41,K0,1908,,
20148,STF 1055,47 CAM,47,,,07 22.3, 59 53,CAM,,6.3,10.8,2,310,1,42,A5,1982,5995,
20149,S 459,BETA CAM,BETA,,,05 03.4, 60 26,CAM,AB,4.2,8.8,82.7,208,1,19/ 40,G0,1825,3615,
20150,HJ 2200,GAMMA CAM,GAMMA,,,03 50.4, 71 19,CAM,AB,4.7,12.4,56.2,240,1,18,A0,1904,,
20151,STF 485,SZ CAM,SZ,,,04 07.8, 62 20,CAM,,7,10.4,89.9,71,1,18,B0,1902,2984,In NGC 1502 Cluster
20152,SEE 439,24 CAP,24,,,21 07.1,-24 59,CAP,,4.6,11.7,26.2,186,23,344/ 345,M1,1897,14632,
20153,SEE 454,41 CAP,41,,,21 42.0,-23 15,CAP,,5.3,11.5,5.2,212,23,346,G9,1897,15223,
20154,STF 51,ALPHA CAP 1,ALPHA,,,20 18.0,-12 32,CAP,AE,3.8,4.2,377.7,291,16,298,G5,1835,13645,STF 51- App I. Also 2 Cap. Y/Y
20155,STF 52,BETA CAP 1,BETA,,,20 21.0,-14 47,CAP,APxB,3.1,6.2,205.3,267,16,298,,1835,,
20156,HJ 3009,CHI CAP,CHI,,,21 08.5,-21 11,CAP,AB,5.3,11,67,66,23,345,A0,1900,,
20157,HJ 3056,DELTA CAP,DELTA,,,21 47.0,-16 07,CAP,AC,3,12.7,118.9,302,16/ 17,301,A5,1901,15314,A is an Algol ecl-bin- and also an occ-bin.
20158,H 6,EPSILON CAP,EPSILON,,,21 37.1,-19 28,CAP,,4.7,9.5,68.1,47,16/ 17,345/ 346,B5,1877,,H VI 6.A is Cepheid & shell star. Also an occ-bin.
20159,LAM 5,NU CAP,NU,,,20 20.6,-12 45,CAP,,4.8,11.8,54.1,211,16,298,A0,1960,13714,
20160,SHJ 324,OMICRON CAP,OMICRON,,,20 29.9,-18 35,CAP,,6.1,6.6,18.9,239,16,298/299/343/344,A2,1823,13902,BW/B
20161,BU 60,PI CAP,PI,,,20 27.3,-18 12,CAP,AB,5.2,8.8,3.4,147,16,298/ 343,B8,1976,13860,Y/B
20162,SHJ 323,RHO CAP,RHO,,,20 28.9,-17 49,CAP,AB,5,10,0.5,158,16,298/ 299,F0,1958,13887,
20163,HDO 156,RY CAP,RY,,,20 06.9,-08 54,CAP,AB,7.8,10.5,6.2,88,16,298,F0,1892,13380,B is the Mira-type var
20164,H 87,SIGMA CAP,SIGMA,,,20 19.4,-19 07,CAP,,5.5,9,56.5,179,16,343,K4,1959,13675,O/B
20165,HU 200,TAU CAP,TAU,,,20 39.3,-14 56,CAP,AC,5.3,12.1,158.6,272,16,299,B5,1912,14099,P = 200 yr.- a = 0.31''- motion direct.
20166,,XI CAP 2,XI,,,20 12.3,-12 36,CAP,,5.9,12.1,71.6,259,16,298,F5,1909,,
20167,SEE 446,ZETA CAP,ZETA,,,21 26.7,-22 25,CAP,,3.9,12.5,21.3,13,23,345,G4,1897,14971,A is a sp-bin.
20168,HJ 4369,BO CAR,BO,,,10 45.8,-59 29,CAR,,7.9,11.1,14.2,41,25,427,M,1837,,A is an irr var
20169,RMK 11,UPSILON CAR,UPSILON,,,09 47.1,-65 03,CAR,,3.1,6.1,5,127,25,448,F0,1836,,
20170,B 1673,V337 CAR,V337,,,10 17.0,-61 20,CAR,AB,3.4,12.6,16.4,164,25,426/ 449,K5,1931,,Variable
20171,B 1673,V337 CAR,V337,,,10 17.0,-61 20,CAR,AC,3.4,12.7,26,6,25,426/ 449,,1932,,Variable
20172,DUN 62,V375 CAR,V375,,,08 04.7,-62 50,CAR,,6.5,7.8,87.1,262,25,424/ 447,B5,1836,,
20173,DUN 74,V376 CAR,V376,,,08 56.9,-59 14,CAR,,5.1,6.8,40.2,75,25,425,B5,1836,,A var
20174,,2 CAS,2,,,23 09.8, 59 19,CAS,AB,5.6,13,19.9,322,3,58,A3,1904,16556,
20175,STT 508,6 CAS,6,,,23 48.9, 62 13,CAS,AC,5.6,10.7,62.4,309,3,15,A2,1912,17022,The var V566 Cas.  Y/O
20176,S 838,9 CAS,9,,,00 04.2, 62 17,CAS,,6,10,246,196,1,15,A0,1824,,
20177,H 122,21 CAS,21,,,00 45.6, 74 58,CAS,,6,9.7,36,160,1,3,A2,1903,624,A is an Algol-type ecl/sp binary
20178,S 397,35 CAS,35,,,01 21.1, 64 39,CAS,,6.3,8.7,55.5,344,1,16,A0,1967,1088,
20179,HJ 2054,40 CAS,40,,,01 38.5, 73 02,CAS,,5.5,11.5,53.3,237,1,4,K0,1879,1268,
20180,BU 1103,44 CAS,44,,,01 43.4, 60 33,CAS,AC,5.8,9.6,66,310,1,16/ 37,B9,1912,1344,A is a sp-bin.
20181,SHJ 22,47 CAS,47,,,02 05.1, 77 16,CAS,,5.4,11.4,95.6,199,1,4,F0,1922,,
20182,BU 513,48 CAS,48,,,02 01.9, 70 54,CAS,AD,4.6,12.6,51.1,85,1,17,A3,1959,1598,P=60 yr.- a=0.65''- motion direct. A is a sp-bin.
20183,BU 785,49 CAS,49,,,02 05.6, 76 06,CAS,AB,5.3,12.3,5.4,246,1,4,G5,1881,1625,
20184,,ALPHA CAS,ALPHA,,,00 40.5, 56 32,CAS,AC,2.5,13,38.3,105,1,36,K0,1908,561,AD: H V 18. Optical. Also HJ 1993. O/B
20185,,DELTA CAS,DELTA,,,01 25.8, 60 14,CAS,,2.8,11.5,131.7,66,1,16/ 36,A5,1925,,A spectroscopic and perhaps ecl-bin.
20186,STF 60,ETA CAS,ETA,,,00 48.8, 57 49,CAS,AC,3.6,11.4,158.9,238,1,36,F8,1922,671,P = 480 yr.- a = 12.0''- motion direct. Y/P
20187,BU 1028,GAMMA CAS,GAMMA,,,00 56.7, 60 43,CAS,AB,2.2,10.9,2.2,252,1,16/ 36,B0,1888,782,A is a nova-like var.
20188,STF 262,IOTA CAS,IOTA,,,02 29.0, 67 23,CAS,AC,4.6,8.5,7.3,115,1,17,A5,1982,1860,A is Alpha CVn var- & ast/sp bin.Orbit calc'd.Y/BW/BW
20189,STT 12,LAMBDA CAS,LAMBDA,,,00 31.7, 54 31,CAS,,5.5,5.8,0.5,185,1,35/ 36,B8,1845,434,Orbits calc'd.
